id	name	lat	lng	type	openDate	price	tags	description
61	영월 동강 래프팅	37.1895	128.4682	valley	상시 개방	30,000원대	#래프팅 #어라연	시원한 계곡물을 가르며 내려오는 짜릿한 래프팅! 가성비 패키지로 무더위를 날려보세요.
62	단양 사인암 계곡	36.8407	128.3377	valley	상시 개방	무료	#단양팔경 #절벽뷰	깎아지른 듯한 기암절벽 아래 흐르는 맑은 계곡물. 풍류를 즐기기 좋은 최고의 피서지입니다.
63	괴산 화양구곡	36.6341	127.8860	valley	상시 개방	무료	#아홉절경 #숲속계곡	9개의 아름다운 절경을 품은 맑고 깨끗한 계곡. 바위가 넓어 돗자리 펴고 쉬기 좋습니다.
64	보령 냉풍욕장	36.3117	126.6578	free	2026-07-01	무료	#천연에어컨 #폐광	물놀이는 아니지만, 한여름에도 13도의 찬 바람이 쌩쌩 부는 폐광 동굴! 이색 무료 피서지.
65	서천 춘장대 해수욕장	36.1472	126.5310	beach	2026-07-06	무료	#해송숲 #완만한수심	울창한 해송 숲과 완만한 경사로 아이들이 놀기 안전한 서해안의 숨은 진주.
66	태안 만리포 해수욕장	36.7865	126.1360	beach	2026-06-22	무료	#서해안최대 #만리포니아	서해안 3대 해수욕장! 넓은 백사장과 적당한 파도로 '만리포니아'라는 서핑 성지로도 불립니다.
67	전주 한옥마을 남천교 청연루	35.8115	127.1558	free	상시 개방	무료	#야경 #바람길	한옥마을을 걷다 지칠 때 남천교 아래 징검다리에서 발을 담그고 쉬어갈 수 있는 쉼터.
68	진안 운일암반일암	35.9452	127.4218	valley	상시 개방	무료	#기암괴석 #얼음물	하늘과 돌, 나무만 보인다는 첩첩산중의 계곡! 한여름에도 서늘한 기운이 감도는 냉골입니다.
69	순천만 국가정원 물놀이장	34.9272	127.5028	cheap	2026-07-01	입장료 포함	#정원관람 #가족물놀이	국가정원을 관람하고 시원하게 물놀이까지 즐길 수 있는 여름 한정 오아시스.
70	신안 증도 우전 해수욕장	34.9818	126.1517	beach	2026-07-15	무료	#슬로시티 #짚크레인	이국적인 짚 파라솔과 은빛 모래! 짱뚱어다리를 건너면 갯벌 생태계까지 관찰할 수 있어요.
71	해남 땅끝 송호 해수욕장	34.2982	126.5298	beach	2026-07-10	무료	#땅끝마을 #해송림	한반도 최남단 해남의 대표 해수욕장. 수백 년 된 노송들이 시원한 그늘을 만들어줍니다.
72	안동 하회마을 만송정 섶다리	36.5385	128.5186	valley	상시 개방	입장료 별도	#낙동강 #전통마을	강물에 발을 담그고 부용대를 바라보며 조선시대로 시간 여행을 떠난 듯한 기분을 느껴보세요.
73	포항 내연산 보경사 계곡	36.2625	129.2773	valley	상시 개방	무료	#12폭포 #트레킹	12개의 폭포가 이어지는 환상적인 계곡 트레킹 코스! 땀 흘린 뒤 폭포수에 발을 담그면 천국!
74	경주 오류 고아라 해변	35.8155	129.5444	beach	2026-07-12	무료	#캠핑장 #몽돌해변	모래와 몽돌이 섞인 독특한 해변. 바로 뒷편에 시설 좋은 캠핑장이 있어 캠퍼들에게 인기 만점!
75	영덕 고래불 해수욕장	36.5933	129.4147	beach	2026-07-12	무료	#명사20리 #음악분수	20리에 달하는 긴 백사장을 자랑하는 영덕 최고의 해변! 밤에는 화려한 음악분수 쇼가 펼쳐집니다.
76	밀양 얼음골	35.5683	128.9897	valley	상시 개방	무료	#신비의계곡 #결빙	한여름에 바위 틈에서 얼음이 어는 신비의 계곡! 계곡물에 발을 1분 이상 담그기 힘들 정도로 찹니다.
77	부산 다대포 해수욕장	35.0472	128.9669	beach	2026-07-01	무료	#낙조분수 #생태길	아름다운 일몰과 세계 최대 규모의 '꿈의 낙조 분수' 쇼를 볼 수 있는 부산 서쪽의 보물.
78	창원 광암 해수욕장	35.1052	128.5150	beach	2026-07-01	무료	#창원유일 #접근성	창원시 유일의 해수욕장! 규모는 작지만 수심이 얕고 바닷물이 따뜻해 어린아이들에게 좋습니다.
79	거제 외도 보타니아	34.7342	128.7183	beach	상시 개방	유람선/입장료 별도	#해상농원 #이국적	물놀이장은 아니지만 바다 한가운데 떠 있는 이국적인 해상 식물원. 여름 휴가 필수 코스!
80	제주 서귀포 돈내코 계곡	33.2981	126.5815	valley	상시 개방	무료	#원앙폭포 #에메랄드	제주도민들이 사랑하는 한라산 맑은 물! 에메랄드빛 원앙폭포에서 수영하면 더위가 싹 가십니다.
81	제주 곽지 해수욕장	33.4514	126.3056	beach	2026-06-24	무료	#노천탕 #과물	해변에 맑은 용천수가 솟아나는 노천탕(과물)이 있어, 바다 수영 후 얼음장 같은 민물로 샤워 가능!
82	제주 표선 해수욕장	33.3236	126.8315	beach	2026-06-24	무료	#광활한백사장 #야영장	썰물 때면 엄청나게 넓은 원형 백사장이 드러나는 곳! 수심이 매우 얕아 아이들 놀기에 최고.
83	서울 광화문광장 바닥분수	37.5731	126.9768	free	상시 개방	무료	#이순신장군 #명소	도심 한복판 이순신 장군 동상 앞에서 솟아오르는 시원한 물줄기! 외국인들도 좋아하는 스팟.
84	인천 아라뱃길 아라마루 전망대	37.5855	126.7410	free	상시 개방	무료	#인공폭포 #야경	바닥이 투명한 유리 전망대와 거대한 인공폭포! 물보라를 맞으며 더위를 식힐 수 있습니다.
85	평택 진위천 유원지 물놀이장	37.1065	127.0543	cheap	2026-07-15	4,000원	#레일바이크 #취사가능	저렴한 가격에 물놀이, 레일바이크, 취사(바베큐)까지 한 방에 해결 가능한 수도권 갓성비 유원지.
86	오산 맑음터공원 바닥분수	37.1352	127.0673	free	상시 개방	무료	#캠핑장 #생태공원	분수에서 뛰어놀고 무료 에코리움 전망대까지 구경할 수 있는 오산 시민들의 힐링 스팟.
87	홍천 팔봉산 유원지	37.6975	127.7018	valley	상시 개방	무료	#홍천강 #견지낚시	얕고 넓은 홍천강에서 물놀이와 다슬기 줍기, 견지낚시를 즐기며 캠핑하기 좋은 노지 명소.
88	횡성 병지방 계곡	37.5501	128.0566	valley	상시 개방	무료	#청정계곡 #오토캠핑	병풍처럼 둘러싸인 산세와 바닥이 훤히 보이는 맑은 물! 인근 캠핑장 시설도 훌륭합니다.
89	평창 흥정계곡	37.6186	128.3283	valley	상시 개방	무료	#허브나라 #냉수마찰	여름에도 수온이 15도를 넘지 않는 차가운 계곡! 펜션과 캠핑장이 밀집해 있어 접근성이 좋습니다.
90	강릉 정동진 해수욕장	37.6896	129.0336	beach	2026-07-05	무료	#모래시계 #기차여행	세계에서 바다와 가장 가까운 기차역! 레일바이크를 타며 동해안의 시원한 바닷바람을 맞아보세요.
91	울진 후포 해수욕장	36.6789	129.4560	beach	2026-07-15	무료	#스카이워크 #대게	에메랄드빛 바다 위를 걷는 등기산 스카이워크와 함께 해수욕을 즐길 수 있는 동해안의 숨은 명소.
92	문경 쌍용계곡	36.6341	127.9542	valley	상시 개방	무료	#너럭바위 #청정옥수	거대한 너럭바위가 많아 돗자리 펴고 신선놀음하기 좋은 속리산 자락의 깨끗한 계곡.
93	청주 문암생태공원 폭포	36.6723	127.4321	free	상시 개방	무료	#바베큐장 #인공폭포	시원하게 쏟아지는 인공폭포와 무료 바베큐장을 갖춘 청주 시민들의 갓성비 나들이 장소.
94	보은 속리산 화양동 계곡	36.6111	127.8765	valley	상시 개방	무료	#우암송시열 #구곡	아름다운 절경과 넓은 반석이 일품! 아이들이 튜브 타고 놀기 좋은 천연 수영장입니다.
95	공주 마곡사 계곡	36.5658	127.0125	valley	상시 개방	무료	#유네스코 #사찰여행	천년고찰 마곡사를 감싸고 도는 맑은 계곡물. 고즈넉한 사찰 산책 후 발을 담그면 피로가 싹!
96	군산 선유도 해수욕장	35.8113	126.4116	beach	2026-07-10	무료	#명사십리 #짚라인	다리가 연결되어 차로 갈 수 있는 환상의 섬! 해변을 가로지르는 아찔한 짚라인이 명물입니다.
97	무주 구천동 계곡	35.8856	127.7667	valley	상시 개방	무료	#덕유산 #33경	덕유산 국립공원의 맑고 차가운 물줄기! 수많은 폭포와 소가 이어지는 우리나라 대표 계곡.
98	목포 평화광장 춤추는 바다분수	34.7933	126.4321	free	상시 개방	무료	#해상분수 #야간공연	세계 최초 거대한 해상 음악분수! 물놀이는 못하지만, 밤바다에서 펼쳐지는 화려한 분수 쇼가 압권.
99	창녕 부곡하와이 (야외 온천풀)	35.4522	128.3644	cheap	상시 개방	입장료 상이	#유황온천 #가족여행	뜨거운 온천수와 시원한 물놀이를 동시에! 할아버지부터 손자까지 모두 만족하는 가성비 가족 스팟.
100	제주 중문 색달 해수욕장	33.2435	126.4123	beach	2026-07-01	무료	#서핑대회 #이국적풍경	제주에서 파도가 가장 거세어 서핑 대회가 열리는 곳. 병풍 같은 절벽과 야자수가 이국적입니다.
